match_id,away_team_id
265866,217
267400,403
266406,217
267085,217
267561,217
266148,223
266045,210
70303,212
266240,217
267597,222
266794,217
267343,217
266631,217
266320,214
266230,217
266525,207
266560,217
266846,373
266531,217
266921,1042
267499,217
266741,221
266871,217
266967,217
266929,217
266770,217
266142,217
3825848,322
3825895,213
3825894,216
3825855,221
3825908,322
3825883,208
3825900,222
3825902,221
3825876,216
3825846,220
3825869,213
3825882,209
3825849,210
3825860,212
3825847,219
3825817,322
3825778,1041
3825777,216
3825740,1049
3825875,210
3825884,218
3825842,215
3825890,223
3825871,214
3825896,221
3825841,216
3825843,360
3825839,213
3825838,212
3825840,322
3825837,208
3825836,222
3825835,215
3825834,1049
3825906,219
3825897,210
3825889,218
3825833,220
3825857,214
3825863,208
3825829,360
3825830,216
3825832,209
3825831,213
3825828,212
3825827,221
3825826,223
3825825,1041
3825824,222
3825823,210
3825905,214
3825822,207
3825821,215
3825820,213
3825819,209
3825818,208
3825887,360
3825907,212
3825903,223
3825816,222
3825815,207
3825858,322
3825813,219
3825814,210
3825812,1041
3825811,360
3825807,212
3825809,1049
3825810,221
3825808,215
3825804,223
3825867,213
3825805,208
3825784,222
3825782,207
3825757,214
3825641,1041
3825803,1041
3825800,222
3825801,322
3825799,207
3825797,219
3825798,220
3825796,216
3825795,210
3825793,215
3825792,1049
3825794,221
3825788,209
3825791,360
3825790,214
3825787,212
3825789,223
3825786,208
3825781,213
3825785,220
3825783,210
3825780,219
3825779,322
3825773,221
3825776,208
3825775,1049
3825769,223
3825770,215
3825768,360
3825736,360
3825731,223
3825685,208
3825678,220
3825643,208
3825642,212
3825638,207
3825614,219
3825612,221
3825607,212
3825595,215
3825579,212
3825572,218
3825774,212
3825772,214
3825771,218
3825767,210
3825706,215
3825712,219
3825708,223
3825707,1049
3825705,1041
3825711,212
3825703,221
3825700,360
3825701,212
3825702,222
3825704,209
3825891,208
3825699,213
3825697,216
3825698,322
3825694,207
3825693,215
3825696,223
3825695,220
3825689,214
3825690,218
3825692,1041
3825691,1049
3825688,210
3825687,221
3825683,322
3825686,223
3825684,360
3825681,216
3825682,212
3825680,213
3825677,207
3825675,215
3825676,222
3825674,214
3825673,219
3825671,1041
3825672,1049
3825670,218
3825669,360
3825668,221
3825666,212
3825665,215
3825667,322
3825664,213
3825662,209
3825888,208
3825663,223
3825659,214
3825658,1041
3825660,222
3825661,220
3825656,219
3825657,218
3825652,210
3825623,223
3825626,214
3825616,210
3825608,209
3825601,1041
3825899,207
3825852,1041
3825647,221
3825637,322
3825628,208
3825619,222
3825618,322
3825611,214
3825609,215
3825598,216
3825584,222
3825570,322
3825562,213
3825904,218
3825901,207
3825898,219
3825893,222
3825892,210
3825886,220
3825885,216
3825881,214
3825880,221
3825879,220
3825878,360
3825877,1049
3825874,216
3825873,222
3825872,218
3825870,209
3825868,1049
3825866,215
3825865,1041
3825864,220
3825862,209
3825861,360
3825859,208
3825856,322
3825854,322
3825853,1049
3825851,219
3825850,223
3825845,213
3825844,218
3825806,209
3825802,218
3825679,209
3825655,1049
3825654,207
3825653,216
3825651,1049
3825650,215
3825649,223
3825648,360
3825765,213
3825766,207
3825764,220
3825760,322
3825763,208
3825761,222
3825762,219
3825759,216
3825758,360
3825756,221
3825755,1041
3825754,209
3825750,218
3825752,223
3825751,215
3825753,1049
3825749,208
3825747,322
3825748,213
3825745,207
3825746,220
3825743,209
3825744,222
3825742,216
3825741,210
3825739,1041
3825738,212
3825737,214
3825734,219
3825733,223
3825732,221
3825735,218
3825729,1041
3825728,212
3825730,207
3825727,214
3825723,360
3825726,215
3825725,218
3825724,219
3825722,216
3825716,210
3825719,208
3825720,322
3825717,213
3825721,222
3825718,220
3825715,209
3825714,221
3825713,207
3825710,210
3825709,214
3825646,213
3825645,217
3825644,209
3825640,210
3825639,222
3825636,219
3825635,220
3825634,218
3825633,214
3825632,1049
3825631,212
3825630,215
3825629,209
3825627,360
3825625,221
3825624,213
3825622,207
3825621,220
3825620,218
3825617,217
3825615,1041
3825613,216
3825610,218
3825606,223
3825605,360
3825604,1049
3825603,219
3825602,220
3825600,222
3825599,207
3825597,360
3825596,1041
3825594,209
3825593,212
3825592,214
3825591,218
3825590,1049
3825589,223
3825588,219
3825587,216
3825586,322
3825585,208
3825583,207
3825582,210
3825581,220
3825580,213
3825578,215
3825577,1049
3825576,219
3825575,221
3825574,360
3825573,1041
3825571,214
3825569,209
3825568,222
3825567,220
3825566,207
3825565,216
3825564,210
3825563,208
266498,216
266986,217
267533,220
266310,217
267576,212
266653,217
265944,1041
265894,217
265958,214
267611,208
267422,223
266236,217
267274,217
266961,219
266885,210
266815,217
267506,217
266664,217
266106,217
266670,217
266149,215
266620,1049
266056,217
267327,218
266166,217
266160,217
265839,213
266424,217
266467,217
267273,217
266490,221
266254,209
266557,207
3888713,217
68314,223
68313,422
68316,608
68315,221
69153,217
68352,216
68353,217
69164,223
68324,206
68320,217
68323,209
69172,218
68339,217
68348,217
68354,1217
68351,217
68317,395
68350,212
68325,217
68321,213
68319,217
68342,215
68322,217
68318,422
69176,217
69179,217
68334,217
68333,215
68336,217
68326,217
69162,218
68335,220
68332,217
68330,217
68329,213
68341,217
69165,214
69155,217
69154,1217
69156,221
69159,1043
69175,219
69160,217
68331,395
68328,207
68340,217
69174,217
68347,217
68327,422
69157,216
15978,217
15998,217
16029,213
16073,217
16086,217
16190,217
16109,209
16120,217
16182,901
16215,217
16173,217
16265,210
15946,206
16157,207
16136,205
16248,212
16056,218
16289,221
16079,222
16149,217
16275,217
15973,902
16317,217
16131,322
16205,360
16095,217
16306,216
16010,215
15986,211
16240,217
16023,217
16196,217
15956,217
16231,214
69151,217
69144,212
69169,215
68360,221
69186,217
69180,217
69143,395
69181,217
68365,217
69178,217
68364,217
69170,219
68359,214
68356,217
69158,403
69187,422
68363,217
69166,218
68366,1043
69148,213
69184,1220
69173,1217
69146,217
69182,217
68358,217
68361,217
69141,207
69145,217
69225,220
69212,212
69235,217
69232,403
69216,215
69209,217
69231,1041
69217,222
69273,217
69222,1220
69223,217
69195,217
69251,217
69185,217
69142,223
69139,214
69189,444
69171,217
69249,217
69215,1217
69138,217
69147,217
69177,217
69207,218
69228,217
69183,219
69279,901
69285,217
69211,217
69230,217
69149,207
303731,322
303532,205
303516,217
303596,220
303430,222
303725,217
303504,217
303451,1043
303664,217
303682,221
303400,217
303634,422
303421,217
303493,215
303680,217
303479,210
303615,214
303696,212
303487,209
303600,901
303548,217
303652,217
303674,217
303470,217
303700,217
303707,217
303666,217
303715,217
303377,216
303524,217
303517,206
303610,1049
303473,213
3773386,217
3773565,217
3773457,209
3773631,217
3773665,217
3773497,217
3773660,221
3773593,222
3773466,217
3773585,220
3773552,217
3773672,213
3773587,217
3773656,217
3773377,207
3773586,1049
3773372,212
3773387,217
3773695,217
3773369,902
3773661,216
3773597,217
3773523,210
3773571,217
3773428,217
3764661,217
3773526,206
3773474,901
3773625,217
3773403,215
3773547,422
3773415,552
3764440,1042
3773689,217
3773477,218
3750234,488
3879863,230
3879773,230
3879847,241
3879862,227
3879817,227
3879825,290
3879750,239
3879567,290
3879785,228
3879705,240
3879628,234
3879665,243
3879699,227
3879703,231
3879609,230
3879653,239
3879632,228
3879663,232
3879645,227
3879579,238
3879566,233
3879587,238
3879556,290
3879585,232
3879582,241
3879564,229
3879562,227
3879837,230
3879838,236
3879839,224
3879840,233
3879836,1683
3879833,236
3879828,241
3879832,228
3879830,238
3879792,231
3879795,1683
3879794,240
3879788,2256
3879787,238
3879786,227
3879784,241
3879783,229
3879782,291
3879781,243
3879780,226
3879779,240
3879778,234
3879777,232
3879774,2256
3879776,1683
3879771,243
3879772,236
3879756,243
3879754,1683
3879748,231
3879749,234
3879747,224
3879742,233
3879746,238
3879744,228
3879745,241
3879743,240
3879739,227
3879741,232
3879740,291
3879738,229
3879737,226
3879732,231
3879707,291
3879702,233
3879704,1683
3879701,229
3879700,230
3879706,241
3878559,291
3879636,239
3879627,240
3879626,291
3879625,234
3879624,2256
3879623,290
3879622,231
3879621,241
3879620,227
3878611,238
3878610,226
3878608,291
3878607,232
3878606,234
3878605,239
3879876,228
3879875,226
3879874,239
3879873,241
3879872,240
3879871,1683
3879870,234
3879869,229
3879868,238
3879867,291
3879866,231
3879865,233
3879864,224
3879861,232
3879860,2256
3879859,236
3879858,243
3879857,290
3879856,229
3879855,228
3879854,226
3879853,238
3879852,234
3879851,291
3879850,1683
3879849,240
3879848,239
3879846,243
3879845,227
3879844,290
3879843,232
3879842,231
3879841,2256
3879835,291
3879834,239
3879831,234
3879829,226
3879827,240
3879826,291
3879824,243
3879823,229
3879822,231
3879821,232
3879820,2256
3879819,233
3879818,241
3879816,240
3879815,228
3879814,239
3879813,230
3879812,236
3879811,226
3879810,224
3879809,233
3879808,238
3879807,1683
3879806,226
3879805,243
3879804,291
3879803,227
3879802,2256
3879801,241
3879800,234
3879799,229
3879798,290
3879797,232
3879796,233
3879793,230
3879791,236
3879790,224
3879789,239
3879775,290
3879770,224
3879769,231
3879768,234
3879767,239
3879766,232
3879765,227
3879764,233
3879763,291
3879762,226
3879761,228
3879760,240
3879759,238
3879758,241
3879757,229
3879755,236
3879753,290
3879752,230
3879751,2256
3879736,234
3879735,290
3879734,230
3879733,224
3879731,1683
3879730,238
3879729,2256
3879728,239
3879727,236
3879726,233
3879725,240
3879724,1683
3879723,231
3879722,228
3879721,243
3879720,227
3879719,241
3879718,230
3879717,229
3879716,239
3879715,226
3879714,290
3879713,224
3879712,238
3879711,236
3879710,234
3879709,2256
3879708,232
3879698,243
3879697,228
3879696,241
3879695,2256
3879694,236
3879693,224
3879692,290
3879691,226
3879690,239
3879689,234
3879688,238
3879687,291
3879686,232
3879685,233
3879684,224
3879683,2256
3879682,290
3879681,232
3879680,231
3879679,227
3879678,230
3879677,236
3879676,243
3879675,1683
3879674,240
3879673,228
3879672,229
3879671,239
3879670,226
3879669,241
3879668,238
3879667,291
3879666,234
3879664,2256
3879662,231
3879661,227
3879660,224
3879659,236
3879658,230
3879657,233
3879656,290
3879655,234
3879654,228
3879652,226
3879651,229
3879650,1683
3879649,291
3879648,238
3879647,240
3879646,230
3879644,2256
3879643,232
3879642,243
3879641,290
3879640,231
3879639,229
3879638,233
3879637,224
3879635,238
3879634,1683
3879633,236
3879631,230
3879630,224
3879629,226
3879619,232
3879618,243
3879617,229
3879616,239
3879615,1683
3879614,238
3879613,224
3879612,233
3879611,231
3879610,236
3879608,240
3879607,228
3879606,234
3879605,290
3879604,227
3879603,232
3879602,291
3879601,228
3879600,226
3879599,243
3879598,229
3879597,241
3879596,290
3879595,239
3879594,231
3879593,2256
3879592,230
3879591,224
3879590,233
3879589,1683
3879588,236
3879586,226
3879584,291
3879583,229
3879581,227
3879580,228
3879578,240
3879577,233
3879576,234
3879575,230
3879574,224
3879573,236
3879572,239
3879571,1683
3879570,231
3879569,2256
3879568,243
3879565,238
3879563,232
3879561,228
3879560,291
3879559,240
3879558,241
3879557,226
3879555,234
3879554,2256
3879553,231
3879552,230
3879551,236
3879550,239
3879549,243
3879548,224
3879547,1683
3879546,228
3879545,229
3879544,232
3879543,291
3879542,226
3879541,240
3879540,241
3879539,227
3879538,233
3879537,243
3878609,224
3878604,236
3878603,290
3878602,2256
3878601,240
3878600,243
3878599,228
3878598,1683
3878597,227
3878596,241
3878595,230
3878594,231
3878593,229
3878592,233
3878558,234
3878557,2256
3878556,239
3878555,224
3878554,226
3878553,236
3878552,238
3878551,290
3878550,232
3878549,231
3878548,230
3878547,241
3878546,227
3878545,1683
3878544,233
3878543,228
3878542,243
3878541,229
3878540,240
3889182,227
3827767,7283
3827335,2021
3827336,7289
3827338,7282
3827337,7283
3817856,2021
3817891,7284
3817870,7283
3817899,7291
3817866,7287
3817889,7282
3817887,7287
3817872,7291
3817900,2021
3817855,7282
3817863,7288
3817877,7284
3817901,7287
3817880,7290
3817902,7286
3817862,7291
3817873,7285
3817869,7289
3817881,7283
3817895,7288
3817884,7282
3817896,7291
3817852,7287
3817883,2021
3817886,7285
3817864,7282
3817882,7290
3817894,7291
3817871,7289
3817861,7284
3817888,7286
3817875,7288
3817868,7290
3817867,7285
3813313,7291
3817890,7285
3813302,7285
3817857,2021
3817898,7287
3817893,7285
3817854,7284
3817892,7282
3817859,2021
3817858,7290
3817897,7283
3817885,7286
3817878,7289
3817876,7285
3813305,7289
3813266,7290
3813271,7288
3813311,7290
3813303,7288
3813304,7286
3813306,7282
3813283,7284
3813275,2021
3813278,7283
3813295,7291
3813296,7283
3813282,7283
3813269,2021
3817879,7289
3817874,7288
3817865,7291
3817860,7289
3817853,7286
3817851,7283
3817850,7286
3817849,7284
3817848,7282
3813318,7287
3813287,7282
3813270,7288
3813307,7284
3813279,7291
3813281,7290
3813274,7287
3813285,7284
3813317,7286
3813316,7288
3813315,2021
3813314,7283
3813312,7287
3813310,7283
3813309,7290
3813308,7288
3813301,7285
3813300,7291
3813299,7284
3813298,2021
3813297,7285
3813294,7290
3813293,7286
3813292,7283
3813291,7282
3813290,7285
3813289,7284
3813288,7289
3813286,7290
3813284,2021
3813280,7286
3813277,7289
3813276,7286
3813273,7287
3813272,7289
3813268,7282
3813267,7288
3813265,7287
3813264,7289
3888787,17403
18245,24
18244,220
18235,238
18236,39
18237,33
18240,169
18241,212
18242,217
18243,212
3888711,952
3888706,224
2302764,24
3750200,24
22912,24
3750201,39
3752619,256
3750235,238
3754058,28
3754245,41
3754136,59
3754037,28
3754039,23
3754041,59
3754042,24
3754043,28
3754045,36
3754048,29
3754049,56
3754050,31
3754052,56
3754053,38
3754055,33
3754226,24
3754014,39
3754091,23
3754135,36
3754293,33
3754339,28
3754146,22
3754347,40
3754255,27
3754278,23
3753979,41
3753972,28
3753978,26
3753974,29
3753993,56
3753983,1
3754015,36
3754038,1
3754001,33
3754007,27
3754008,41
3754029,59
3753995,25
3753999,1
3754017,26
3754006,22
3754023,22
3753984,40
3754011,39
3754010,23
3754028,25
3753996,56
3754025,41
3754068,27
3754056,30
3754040,56
3754074,38
3754076,40
3754067,40
3754079,37
3754090,30
3754083,31
3754077,40
3754060,24
3754073,28
3754085,22
3754047,26
3754051,24
3754093,33
3754046,31
3754072,23
3754082,41
3754106,59
3754099,27
3754098,24
3754057,56
3754112,25
3754117,1
3754104,30
3754054,41
3754113,59
3754107,39
3754105,29
3754097,38
3754102,56
3754115,59
3754148,38
3754169,41
3754174,1
3754185,39
3754162,39
3754096,30
3754171,39
3754119,37
3754126,29
3754133,27
3754167,56
3754145,36
3754153,31
3754143,24
3754186,39
3754130,59
3754188,38
3754178,23
3754157,29
3754166,22
3754211,22
3754150,30
3754160,41
3754218,25
3754217,1
3754205,1
3754221,39
3754198,24
3754193,28
3754222,31
3754213,26
3754212,59
3754223,39
3754197,36
3754208,24
3754204,41
3754194,29
3754219,28
3754254,37
3754230,25
3754285,40
3754233,36
3754270,30
3754237,41
3754257,36
3754266,31
3754256,39
3754288,33
3754238,37
3754269,30
3754234,38
3754246,23
3754296,36
3754273,40
3754263,31
3754268,29
3754286,56
3754291,38
3754283,59
3754235,27
3754279,27
3754276,37
3754287,23
3754259,40
3754335,22
3754298,29
3754315,28
3754330,30
3754337,56
3754297,27
3754301,1
3754323,56
3754304,37
3754311,26
3754328,26
3754309,1
3754325,25
3754329,37
3754302,22
3754013,33
3754044,56
3754351,31
3754343,22
3754109,40
3754182,29
3754240,30
3754336,33
3754247,30
3754156,23
3754265,38
3754000,25
3754003,24
3754344,37
3754131,28
3754300,23
3754312,1
3754138,31
3754203,22
3754190,59
3754066,33
3754034,29
3753985,24
3753987,38
3754189,25
3754129,24
3754180,26
3754059,33
3754064,24
3754065,22
3754173,28
3754175,27
3753973,40
3753975,28
3753976,26
3753977,30
3753980,1
3753981,31
3753982,25
3753986,30
3753988,26
3753989,29
3753990,1
3753991,36
3753992,25
3753994,31
3753997,59
3753998,25
3754002,37
3754004,56
3754005,37
3754009,31
3754012,33
3754016,37
3754018,24
3754019,33
3754021,40
3754022,56
3754024,26
3754026,30
3754027,41
3754030,29
3754031,39
3754032,56
3754033,29
3754035,27
3754036,59
3754061,30
3754062,27
3754063,59
3754069,37
3754070,37
3754071,41
3754075,33
3754080,23
3754081,39
3754084,59
3754086,23
3754087,38
3754088,39
3754089,28
3754092,38
3754094,30
3754095,36
3754100,41
3754101,25
3754103,33
3754108,33
3754110,36
3754111,33
3754114,33
3754116,33
3754118,23
3754120,40
3754121,28
3754122,30
3754123,56
3754124,39
3754125,29
3754127,29
3754132,41
3754134,39
3754137,25
3754139,25
3754140,38
3754142,29
3754144,36
3754147,38
3754149,36
3754151,56
3754152,22
3754154,37
3754155,23
3754158,26
3754159,28
3754161,23
3754163,26
3754164,41
3754165,22
3754168,27
3754170,31
3754172,41
3754176,31
3754177,28
3754179,38
3754181,22
3754183,23
3754184,56
3754187,38
3754191,28
3754192,40
3754195,37
3754196,25
3754199,40
3754200,25
3754201,25
3754202,1
3754206,36
3754207,23
3754209,39
3754210,39
3754214,24
3754215,38
3754216,24
3754220,24
3754224,59
3754225,27
3754227,40
3754228,26
3754229,22
3754231,27
3754232,23
3754236,31
3754239,1
3754241,1
3754242,33
3754243,37
3754244,40
3754249,59
3754250,22
3754251,24
3754252,37
3754253,1
3754260,31
3754261,22
3754262,28
3754264,37
3754295,59
3754271,37
3754272,26
3754274,30
3754275,24
3754277,40
3754280,33
3754281,39
3754282,25
3754284,27
3754289,22
3754290,22
3754292,27
3754294,29
3754248,31
3754299,29
3754303,31
3754305,1
3754306,56
3754307,30
3754308,41
3754310,31
3754313,36
3754314,1
3754316,41
3754317,38
3754318,1
3754319,26
3754320,36
3754321,59
3754322,36
3754324,26
3754326,26
3754327,29
3754331,41
3754332,27
3754333,38
3754334,25
3754338,40
3754340,26
3754341,30
3754342,23
3754345,39
3754346,36
3754348,24
3754349,38
3754350,27
3754258,36
3754020,28
3754267,27
3754141,40
3754128,59
3754078,26
3749052,1
3749522,46
3749246,39
3749257,22
3749642,75
3749358,1
3749346,1
3749253,1
3749079,33
3749465,1
3749133,1
3749528,37
3749233,36
3749462,54
3749552,1
3749296,105
3749454,1
3749276,1
3749068,1
3749310,1
3749493,29
3749434,1
3749192,55
3749196,38
3749448,24
3749360,98
3749453,101
3749278,1
3749603,1
3749274,1
3749590,1
3749631,25
3749117,1
3749108,59
3749153,47
3749403,328
3749526,1
3749431,1
3887188,174
3750244,169
3750245,1076
19770,968
19820,971
19772,974
19769,972
19746,972
7298,971
19778,969
19771,970
19736,968
19745,970
19730,965
19794,973
19766,965
19734,965
19717,966
19718,967
19810,973
19743,971
19740,966
19716,970
19800,973
19739,746
19748,966
19822,969
19785,971
19749,969
19751,971
19764,746
19773,966
19783,967
19747,974
19757,965
19742,973
19777,972
19758,974
19802,965
19803,967
19811,967
19805,972
19752,746
19775,966
19760,970
19787,973
19733,746
19765,969
19792,970
19732,974
19744,968
19799,971
19753,973
19735,972
19720,971
19719,974
19715,973
19723,746
19722,968
19727,969
19731,970
19714,746
19728,973
19726,971
19725,966
19738,969
19759,968
19750,967
19761,966
19762,974
19763,972
19768,973
19767,967
19776,971
19737,970
19790,965
19793,972
19789,969
19791,968
19795,972
19797,970
19780,965
19781,968
19779,746
19798,967
19782,974
19784,967
19786,746
19774,973
19755,971
19806,974
19807,966
19788,966
19808,970
19804,968
19813,969
19816,966
19809,965
19815,968
19817,974
19818,970
19819,965
19821,746
19801,746
19741,974
19756,969
19754,968
19724,972
19814,972
19729,967
19796,969
2275127,967
2275136,1475
2275154,1475
2275150,1475
2275146,967
2275142,973
2275137,749
2275153,1475
2275151,1475
2275144,1475
2275088,969
2275110,966
2275044,746
2275105,971
2275063,968
2275054,966
2275072,974
2275085,746
2275113,965
2275099,974
2275057,972
2275075,749
2275077,972
2275036,974
2275117,968
2275092,746
2275040,972
2275122,973
2275045,971
2275093,971
2275097,965
2275084,971
2275089,969
2275116,966
2275104,973
2275052,971
2275037,968
2275027,967
2275078,967
2275080,973
2275098,968
2275156,968
2275139,1475
2275070,973
2275051,965
2275050,969
2275029,966
2275090,971
2275042,972
2275157,974
2275108,971
2275082,968
2275138,966
2275049,974
2275132,749
2275061,965
2275096,972
2275033,749
2275107,746
2275130,746
2275034,966
2275026,746
2275041,973
2275094,969
2275106,973
2275073,967
2275038,972
2275131,746
2275062,968
2275048,749
2275121,965
2275065,969
2275079,966
2275103,972
2275140,965
2275126,749
2275102,974
2275109,749
2275091,965
2275030,749
2275133,966
2275083,973
2275120,967
2275028,969
2275086,968
2275056,967
2275074,969
3775648,968
3775609,972
3775633,749
3775570,967
3775581,2647
3775579,965
3775544,972
3775622,749
3775553,972
3775584,969
3775618,969
3775641,969
3775636,969
3775653,967
3775654,973
3775643,969
3764237,1475
3775594,969
3775560,2647
3775624,746
3764240,967
3764233,974
3775585,973
3775593,974
3775602,974
3775620,972
3764232,971
3775559,967
3775606,971
3775567,1475
3775638,749
3775607,974
3764230,972
3764241,965
3764235,973
3764239,749
3764236,2647
3764231,969
3764234,746
3775543,968
3775551,968
3775540,973
3775550,971
3775545,749
3775556,2647
3775575,967
3775562,965
3775561,1475
3775582,965
3775558,1475
3775552,967
3775557,965
3775564,974
3775569,968
3775548,968
3775568,2647
3775563,967
3775555,971
3775549,749
3775572,971
3775577,968
3775541,2647
3775588,965
3775586,749
3775592,974
3775580,971
3775591,971
3775590,969
3775571,974
3775589,968
3775578,967
3775596,746
3775576,971
3775574,969
3775573,746
3775597,1475
3775611,746
3775628,972
3775612,974
3775627,971
3775644,1475
3775637,2647
3775631,749
3775621,973
3775615,2647
3775610,973
3775616,972
3775632,746
3775629,746
3775619,974
3775600,746
3775605,749
3775626,2647
3775614,971
3775603,972
3775625,973
3775613,968
3775598,749
3775601,1475
3775630,968
3775651,972
3775635,967
3775650,972
3775647,965
3775659,746
3775657,973
3775649,972
3775645,967
3775639,967
3775642,965
3775646,971
3775655,973
3775640,974
3775658,1475
3775623,965
3775566,1475
3775546,973
3775547,746
3775587,1475
3775595,965
3775604,746
3775634,2647
3775617,1475
3775565,969
3775583,968
3775542,973
3775608,749
3775599,2647
3775554,974
3775652,965
3764238,968
3857256,773
3869151,792
3857257,776
3857258,786
3857288,792
3857267,787
3869321,779
3857287,791
3869486,780
3869685,771
3857260,794
3857264,779
3857266,776
3857289,794
3857269,773
3857294,3566
3869254,773
3869118,787
3869684,788
3869519,785
3869354,771
3869552,788
3869420,781
3869220,772
3869219,785
3869253,791
3869152,789
3869117,1839
3857270,783
3857263,770
3857259,786
3857295,795
3857283,788
3857284,778
3857282,907
3857286,3565
3857301,787
3857300,799
3857299,4885
3857298,4885
3857297,799
3857296,782
3857293,783
3857292,770
3857291,795
3857290,2722
3857285,941
3857281,1833
3857280,781
3857279,792
3857278,1839
3857277,785
3857276,788
3857275,771
3857274,3565
3857273,797
3857272,1839
3857271,797
3857268,1833
3857265,789
3857262,780
3857261,768
3857255,772
3857254,777
3888705,790
3888704,771
3888854,794
3889218,784
3889217,905
3888702,914
3888701,783
3888700,768
3888699,17469
7585,768
7570,782
7586,773
7557,780
7542,788
8656,768
7554,798
7550,773
7548,795
7578,783
7553,794
7544,799
7536,798
7555,769
7546,784
7539,787
7538,791
7576,772
7565,781
7551,790
7537,768
7580,779
8650,782
7581,776
7549,793
7529,775
7534,794
7562,784
7571,769
7569,777
7568,795
7530,792
7558,796
7583,794
7547,792
7535,786
7584,778
7545,785
8649,771
8658,785
7561,785
7531,793
7582,796
7552,777
7532,776
7560,788
7533,773
7564,779
7579,780
7572,789
7577,797
7543,772
7525,799
7566,790
8651,768
7567,770
7541,778
8655,782
8657,768
7540,774
8652,785
7563,771
7556,787
7559,774
3888720,770
3888719,781
3888718,941
3888717,779
3888716,790
3750180,770
3889149,770
3889148,782
3750191,768
3793185,779
7476,761
7482,759
7494,767
7486,762
7497,766
7430,766
7444,761
7443,760
7521,767
7492,763
7524,764
7496,759
7523,764
7520,761
7493,759
7500,765
7519,766
7473,763
7522,766
7484,766
7475,761
7457,766
7445,759
7490,765
7479,759
7478,762
7456,766
7471,766
7477,767
7472,765
7474,759
7487,766
7485,760
7483,764
7451,759
7480,767
3835331,860
3835324,858
3844384,863
3847567,857
3845506,858
3835335,865
3835323,860
3835325,855
3835320,2457
3845507,861
3844387,851
3844385,859
3844386,854
3835342,861
3835337,863
3835338,857
3835330,863
3835329,920
3835322,853
3835332,864
3835327,852
3835326,862
3835341,854
3835340,864
3835339,851
3835336,852
3835334,862
3835328,2457
3835333,854
3835321,920
3835319,859
3795108,772
3788769,776
3788766,907
3795220,772
3788761,908
3788764,770
3788773,771
3788755,907
3788754,773
3788762,789
3788760,912
3788747,2358
3788741,914
3795109,776
3795187,768
3788770,941
3795506,768
3794688,770
3794692,911
3794686,772
3794687,780
3794685,915
3788774,916
3788771,942
3788772,768
3788768,782
3788767,915
3788753,796
3788765,909
3788763,771
3788759,942
3788758,2358
3788757,782
3788745,785
3795107,914
3795221,776
3794689,776
3788746,911
3794691,773
3794690,912
3788756,915
3788749,908
3788750,790
3788748,912
3788751,770
3788752,780
3788742,1835
3788775,772
3788776,789
3788743,796
3788744,773
3901178,147
3901260,160
3829470,144
3901259,147
3901263,2736
3900594,146
3900587,137
